video,group,frame,landmarks,Label
video_9.mp4,4,215,"[4.2247e+02 1.3767e+02 9.9805e-01 4.4888e+02 1.1226e+02 9.9812e-01
 4.1273e+02 1.0734e+02 9.8205e-01 5.0897e+02 1.0311e+02 9.7957e-01
 4.0811e+02 9.5016e+01 2.4573e-01 5.7472e+02 2.4064e+02 9.5812e-01
 4.3088e+02 2.1333e+02 9.5429e-01 5.9539e+02 4.5392e+02 8.4127e-01
 3.9042e+02 3.5638e+02 8.0191e-01 4.5450e+02 4.3709e+02 8.3623e-01
 3.4442e+02 4.0823e+02 7.8694e-01 5.1404e+02 4.9930e+02 3.6723e-01
 4.0760e+02 4.8336e+02 3.7460e-01 4.6681e+02 4.7617e+02 3.3405e-02
 3.3955e+02 4.6832e+02 3.0805e-02 4.9553e+02 4.5787e+02 1.3551e-02
 4.0711e+02 4.4912e+02]",
video_9.mp4,4,221,"[4.2028e+02 1.3791e+02 9.9813e-01 4.4643e+02 1.1175e+02 9.9822e-01
 4.1021e+02 1.0751e+02 9.8210e-01 5.0662e+02 1.0208e+02 9.8009e-01
 4.0573e+02 9.5025e+01 2.4564e-01 5.7253e+02 2.4028e+02 9.5835e-01
 4.2878e+02 2.1358e+02 9.5430e-01 5.9396e+02 4.5376e+02 8.4206e-01
 3.8875e+02 3.5659e+02 8.0207e-01 4.5240e+02 4.3679e+02 8.3664e-01
 3.4254e+02 4.0793e+02 7.8726e-01 5.1272e+02 4.9963e+02 3.6893e-01
 4.0646e+02 4.8401e+02 3.7598e-01 4.6657e+02 4.7678e+02 3.3448e-02
 3.4034e+02 4.6883e+02 3.0826e-02 4.9552e+02 4.5811e+02 1.3563e-02
 4.0713e+02 4.4904e+02]",
video_9.mp4,4,227,"[4.1812e+02 1.3780e+02 9.9798e-01 4.4417e+02 1.1169e+02 9.9814e-01
 4.0819e+02 1.0735e+02 9.8019e-01 5.0433e+02 1.0218e+02 9.7982e-01
 4.0382e+02 9.4711e+01 2.4260e-01 5.7019e+02 2.3949e+02 9.5869e-01
 4.2685e+02 2.1271e+02 9.5408e-01 5.9193e+02 4.5352e+02 8.4475e-01
 3.8735e+02 3.5625e+02 8.0271e-01 4.4948e+02 4.3656e+02 8.3872e-01
 3.4076e+02 4.0576e+02 7.8814e-01 5.1033e+02 4.9972e+02 3.7507e-01
 4.0414e+02 4.8400e+02 3.8098e-01 4.6422e+02 4.7755e+02 3.3963e-02
 3.3804e+02 4.6943e+02 3.1133e-02 4.9400e+02 4.5866e+02 1.3681e-02
 4.0580e+02 4.4913e+02]",
video_9.mp4,4,233,"[4.1456e+02 1.3661e+02 9.9823e-01 4.4131e+02 1.1184e+02 9.9791e-01
 4.0601e+02 1.0685e+02 9.6374e-01 5.0200e+02 1.0187e+02 9.7430e-01
 4.0152e+02 9.3930e+01 9.8021e-02 5.6687e+02 2.3635e+02 9.7372e-01
 4.2473e+02 2.1136e+02 9.6986e-01 5.8629e+02 4.4737e+02 8.8437e-01
 3.8699e+02 3.5270e+02 8.4892e-01 4.4002e+02 4.3779e+02 8.6867e-01
 3.3950e+02 4.0182e+02 8.2081e-01 5.1295e+02 4.9288e+02 4.0531e-01
 4.1247e+02 4.7200e+02 4.3674e-01 4.6644e+02 4.5128e+02 3.2877e-02
 3.7473e+02 4.3926e+02 3.3292e-02 4.7960e+02 4.5299e+02 1.1630e-02
 4.2859e+02 4.4641e+02]",
video_9.mp4,4,239,"[4.1232e+02 1.3742e+02 9.9825e-01 4.3936e+02 1.1302e+02 9.9798e-01
 4.0367e+02 1.0743e+02 9.6886e-01 4.9916e+02 1.0290e+02 9.7320e-01
 3.9930e+02 9.4410e+01 9.8928e-02 5.6391e+02 2.3864e+02 9.7361e-01
 4.2184e+02 2.1268e+02 9.6912e-01 5.8404e+02 4.4943e+02 8.8061e-01
 3.8385e+02 3.5329e+02 8.4385e-01 4.3899e+02 4.3761e+02 8.6311e-01
 3.3774e+02 4.0277e+02 8.1353e-01 5.0944e+02 4.9271e+02 3.9913e-01
 4.0950e+02 4.7176e+02 4.2975e-01 4.6428e+02 4.5046e+02 3.2734e-02
 3.7053e+02 4.3798e+02 3.3029e-02 4.7829e+02 4.5285e+02 1.1665e-02
 4.2576e+02 4.4566e+02]",
video_9.mp4,4,245,"[4.1029e+02 1.3870e+02 9.9816e-01 4.3726e+02 1.1450e+02 9.9798e-01
 4.0138e+02 1.0883e+02 9.6992e-01 4.9658e+02 1.0354e+02 9.7274e-01
 3.9701e+02 9.5058e+01 9.8999e-02 5.6201e+02 2.3940e+02 9.7309e-01
 4.1949e+02 2.1282e+02 9.6810e-01 5.8207e+02 4.4921e+02 8.7627e-01
 3.8241e+02 3.5469e+02 8.3928e-01 4.3765e+02 4.3789e+02 8.5618e-01
 3.3490e+02 4.0324e+02 8.0658e-01 5.0761e+02 4.9227e+02 3.9154e-01
 4.0765e+02 4.7138e+02 4.2178e-01 4.6386e+02 4.5016e+02 3.1758e-02
 3.7062e+02 4.3767e+02 3.2163e-02 4.7711e+02 4.5269e+02 1.1501e-02
 4.2592e+02 4.4540e+02]",
video_9.mp4,4,251,"[4.0879e+02 1.3930e+02 9.9807e-01 4.3594e+02 1.1506e+02 9.9796e-01
 3.9963e+02 1.0912e+02 9.6956e-01 4.9527e+02 1.0384e+02 9.7294e-01
 3.9501e+02 9.4997e+01 9.8829e-02 5.6072e+02 2.4045e+02 9.7227e-01
 4.1778e+02 2.1313e+02 9.6669e-01 5.8078e+02 4.5023e+02 8.7023e-01
 3.8106e+02 3.5399e+02 8.3314e-01 4.3637e+02 4.3927e+02 8.4822e-01
 3.3393e+02 4.0294e+02 7.9924e-01 5.0526e+02 4.9233e+02 3.8020e-01
 4.0524e+02 4.7121e+02 4.1029e-01 4.6238e+02 4.4941e+02 3.0723e-02
 3.6872e+02 4.3665e+02 3.1237e-02 4.7553e+02 4.5263e+02 1.1373e-02
 4.2434e+02 4.4518e+02]",
video_9.mp4,4,257,"[4.0773e+02 1.4249e+02 9.9827e-01 4.3431e+02 1.1637e+02 9.9832e-01
 3.9799e+02 1.1107e+02 9.8836e-01 4.9362e+02 1.0530e+02 9.7572e-01
 3.9398e+02 9.6891e+01 2.5494e-01 5.5900e+02 2.4587e+02 9.4967e-01
 4.1525e+02 2.1584e+02 9.5585e-01 5.7865e+02 4.5827e+02 8.0445e-01
 3.7708e+02 3.5906e+02 8.1478e-01 4.3631e+02 4.3845e+02 8.1191e-01
 3.3151e+02 4.0910e+02 8.0024e-01 4.9726e+02 5.0080e+02 3.5101e-01
 3.9170e+02 4.8296e+02 3.7858e-01 4.4003e+02 4.7600e+02 3.1981e-02
 3.1817e+02 4.7271e+02 3.2021e-02 4.6419e+02 4.5000e+02 1.3041e-02
 3.8681e+02 4.4332e+02]",
video_9.mp4,5,269,"[4.0616e+02 1.4465e+02 9.9815e-01 4.3258e+02 1.1897e+02 9.9830e-01
 3.9652e+02 1.1379e+02 9.8786e-01 4.9208e+02 1.0836e+02 9.7722e-01
 3.9249e+02 1.0001e+02 2.5299e-01 5.5650e+02 2.4857e+02 9.4835e-01
 4.1369e+02 2.1872e+02 9.5535e-01 5.7635e+02 4.6073e+02 7.9897e-01
 3.7629e+02 3.6161e+02 8.1246e-01 4.3258e+02 4.4057e+02 8.0833e-01
 3.3171e+02 4.0831e+02 7.9984e-01 4.9716e+02 5.0141e+02 3.3341e-01
 3.9241e+02 4.8376e+02 3.6237e-01 4.4021e+02 4.7578e+02 3.0265e-02
 3.2049e+02 4.7149e+02 3.0523e-02 4.6113e+02 4.4975e+02 1.2518e-02
 3.8753e+02 4.4187e+02]",
video_9.mp4,5,275,"[4.0480e+02 1.4241e+02 9.9837e-01 4.3210e+02 1.1557e+02 9.9838e-01
 3.9644e+02 1.0969e+02 9.8761e-01 4.9217e+02 1.0782e+02 9.7475e-01
 3.9335e+02 9.7368e+01 2.4954e-01 5.5581e+02 2.4945e+02 9.4895e-01
 4.1387e+02 2.1876e+02 9.5535e-01 5.7579e+02 4.6189e+02 7.9961e-01
 3.7609e+02 3.6204e+02 8.0971e-01 4.3097e+02 4.4133e+02 8.0851e-01
 3.3073e+02 4.0995e+02 7.9655e-01 4.9552e+02 5.0118e+02 3.3338e-01
 3.9133e+02 4.8301e+02 3.6104e-01 4.3838e+02 4.7577e+02 3.0574e-02
 3.1794e+02 4.7153e+02 3.0636e-02 4.6201e+02 4.5000e+02 1.2587e-02
 3.8641e+02 4.4222e+02]",
video_9.mp4,5,281,"[4.0065e+02 1.3155e+02 9.9907e-01 4.2953e+02 1.0288e+02 9.9901e-01
 3.9659e+02 9.7974e+01 9.8236e-01 4.9249e+02 1.0501e+02 9.8315e-01
 3.9650e+02 9.4052e+01 2.4079e-01 5.5640e+02 2.5068e+02 9.4960e-01
 4.1330e+02 2.2015e+02 9.5628e-01 5.7582e+02 4.6470e+02 8.1374e-01
 3.7614e+02 3.6494e+02 8.1814e-01 4.3139e+02 4.4351e+02 8.3444e-01
 3.3121e+02 4.1080e+02 8.1844e-01 4.9453e+02 5.0369e+02 3.2545e-01
 3.9048e+02 4.8596e+02 3.5277e-01 4.3836e+02 4.7660e+02 2.9765e-02
 3.1191e+02 4.7092e+02 2.9755e-02 4.6069e+02 4.5373e+02 1.2428e-02
 3.7993e+02 4.4706e+02]",
video_9.mp4,5,287,"[3.9993e+02 1.1825e+02 9.9886e-01 4.2819e+02 9.0689e+01 9.9888e-01
 3.9852e+02 8.8312e+01 9.6511e-01 4.9269e+02 9.9776e+01 9.8868e-01
 4.0161e+02 9.1588e+01 2.1791e-01 5.5794e+02 2.5150e+02 9.4847e-01
 4.1310e+02 2.2448e+02 9.5771e-01 5.7514e+02 4.6457e+02 8.1783e-01
 3.7274e+02 3.7366e+02 8.2725e-01 4.3020e+02 4.4505e+02 8.4451e-01
 3.1590e+02 4.1226e+02 8.3148e-01 4.9624e+02 5.0449e+02 3.1704e-01
 3.9137e+02 4.8803e+02 3.4881e-01 4.3460e+02 4.7653e+02 2.8777e-02
 3.0840e+02 4.7233e+02 2.8921e-02 4.5625e+02 4.5510e+02 1.1707e-02
 3.7865e+02 4.4978e+02]",
video_9.mp4,5,293,"[4.0150e+02 1.0837e+02 9.9759e-01 4.2766e+02 8.1649e+01 9.9814e-01
 4.0149e+02 8.2016e+01 9.0879e-01 4.9270e+02 9.3542e+01 9.8911e-01
 4.0886e+02 9.0332e+01 1.9712e-01 5.5982e+02 2.5102e+02 9.4536e-01
 4.1485e+02 2.2461e+02 9.5825e-01 5.7534e+02 4.6182e+02 8.0085e-01
 3.6476e+02 3.6382e+02 8.2830e-01 4.3100e+02 4.4493e+02 8.2612e-01
 3.0968e+02 4.0698e+02 8.2461e-01 4.9616e+02 5.0248e+02 3.0973e-01
 3.9176e+02 4.8591e+02 3.5054e-01 4.2233e+02 4.7155e+02 2.7887e-02
 3.0849e+02 4.7019e+02 2.8625e-02 4.5008e+02 4.4945e+02 1.1170e-02
 3.7811e+02 4.4097e+02]",
video_9.mp4,5,299,"[3.9887e+02 1.0155e+02 9.9708e-01 4.2461e+02 7.6146e+01 9.9772e-01
 3.9981e+02 7.7916e+01 8.6816e-01 4.9039e+02 9.0759e+01 9.8865e-01
 4.0949e+02 8.9351e+01 1.9210e-01 5.5904e+02 2.5230e+02 9.4473e-01
 4.1453e+02 2.2620e+02 9.5880e-01 5.7428e+02 4.6347e+02 7.9635e-01
 3.6356e+02 3.6326e+02 8.2969e-01 4.3111e+02 4.4768e+02 8.2402e-01
 3.0633e+02 4.0635e+02 8.2662e-01 4.9423e+02 5.0304e+02 2.9659e-01
 3.9002e+02 4.8682e+02 3.3995e-01 4.1762e+02 4.6959e+02 2.6517e-02
 3.0574e+02 4.6940e+02 2.7490e-02 4.4390e+02 4.4867e+02 1.0750e-02
 3.7381e+02 4.4007e+02]",
video_9.mp4,5,305,"[3.9655e+02 9.9400e+01 9.9675e-01 4.2178e+02 7.4336e+01 9.9744e-01
 3.9733e+02 7.7223e+01 8.5769e-01 4.8688e+02 9.0451e+01 9.8853e-01
 4.0772e+02 9.1220e+01 1.9355e-01 5.5809e+02 2.5415e+02 9.4442e-01
 4.1256e+02 2.3269e+02 9.5866e-01 5.7288e+02 4.6425e+02 7.8952e-01
 3.6462e+02 3.7310e+02 8.2233e-01 4.2960e+02 4.5043e+02 8.1681e-01
 3.0630e+02 4.1145e+02 8.1840e-01 4.9619e+02 5.0350e+02 2.8248e-01
 3.9200e+02 4.8872e+02 3.2398e-01 4.1646e+02 4.6827e+02 2.5716e-02
 3.0379e+02 4.6955e+02 2.6515e-02 4.4181e+02 4.4768e+02 1.0595e-02
 3.7415e+02 4.4008e+02]",
video_9.mp4,5,311,"[3.9320e+02 1.0050e+02 9.9583e-01 4.1723e+02 7.5665e+01 9.9717e-01
 3.9538e+02 7.8712e+01 7.3314e-01 4.8262e+02 9.1669e+01 9.8976e-01
 4.0939e+02 9.3000e+01 1.8525e-01 5.5673e+02 2.5459e+02 9.4349e-01
 4.1359e+02 2.3579e+02 9.5751e-01 5.7169e+02 4.6431e+02 7.8547e-01
 3.6711e+02 3.7830e+02 8.1659e-01 4.2925e+02 4.5287e+02 8.1200e-01
 3.0654e+02 4.1338e+02 8.1244e-01 4.9488e+02 5.0293e+02 2.7404e-01
 3.9142e+02 4.8871e+02 3.1365e-01 4.1453e+02 4.6749e+02 2.5086e-02
 3.0266e+02 4.6901e+02 2.5746e-02 4.4082e+02 4.4796e+02 1.0376e-02
 3.7345e+02 4.4109e+02]",
video_9.mp4,5,317,"[3.9143e+02 1.0238e+02 9.9555e-01 4.1533e+02 7.7987e+01 9.9708e-01
 3.9382e+02 8.0725e+01 7.1279e-01 4.8053e+02 9.3751e+01 9.8955e-01
 4.0863e+02 9.4815e+01 1.8536e-01 5.5566e+02 2.5595e+02 9.4332e-01
 4.1471e+02 2.3848e+02 9.5716e-01 5.7053e+02 4.6446e+02 7.8122e-01
 3.6970e+02 3.8029e+02 8.1315e-01 4.2879e+02 4.5485e+02 8.0655e-01
 3.0605e+02 4.1495e+02 8.0760e-01 4.9206e+02 5.0272e+02 2.6773e-01
 3.8945e+02 4.8874e+02 3.0656e-01 4.1266e+02 4.6613e+02 2.4650e-02
 3.0223e+02 4.6836e+02 2.5334e-02 4.3893e+02 4.4738e+02 1.0309e-02
 3.7203e+02 4.4100e+02]",
video_9.mp4,5,323,"[3.8932e+02 1.0409e+02 9.9511e-01 4.1313e+02 7.9864e+01 9.9709e-01
 3.9220e+02 8.2165e+01 6.5806e-01 4.7806e+02 9.6651e+01 9.9092e-01
 4.0844e+02 9.6912e+01 1.8356e-01 5.5415e+02 2.5634e+02 9.4330e-01
 4.1455e+02 2.4092e+02 9.5673e-01 5.6988e+02 4.6434e+02 7.8147e-01
 3.6927e+02 3.8272e+02 8.1076e-01 4.2884e+02 4.5634e+02 8.0562e-01
 3.0523e+02 4.1670e+02 8.0463e-01 4.9158e+02 5.0292e+02 2.6633e-01
 3.8941e+02 4.8932e+02 3.0400e-01 4.1220e+02 4.6624e+02 2.4605e-02
 3.0137e+02 4.6867e+02 2.5168e-02 4.3889e+02 4.4831e+02 1.0289e-02
 3.7140e+02 4.4194e+02]",
video_9.mp4,6,335,"[3.8952e+02 1.1797e+02 9.9333e-01 4.0937e+02 9.3506e+01 9.9133e-01
 3.9238e+02 9.3559e+01 4.3114e-01 4.7620e+02 1.0122e+02 9.7962e-01
 4.1039e+02 1.0310e+02 6.9652e-02 5.5529e+02 2.5804e+02 9.5527e-01
 4.1514e+02 2.4631e+02 9.7653e-01 5.6002e+02 4.5592e+02 8.1684e-01
 3.6536e+02 3.9328e+02 8.5860e-01 4.2180e+02 4.5548e+02 8.5588e-01
 2.7235e+02 4.0975e+02 8.4361e-01 4.9341e+02 4.9345e+02 2.0665e-01
 3.9629e+02 4.7826e+02 2.8246e-01 4.1290e+02 4.4164e+02 2.0515e-02
 3.1782e+02 4.3926e+02 2.4421e-02 4.2178e+02 4.4464e+02 7.7621e-03
 3.7539e+02 4.4041e+02]",
video_9.mp4,6,341,"[3.8983e+02 1.2335e+02 9.9390e-01 4.0955e+02 9.8596e+01 9.9594e-01
 3.9171e+02 9.9710e+01 3.9080e-01 4.7426e+02 1.0264e+02 9.8793e-01
 4.1143e+02 1.0532e+02 1.8408e-01 5.5192e+02 2.6125e+02 9.2503e-01
 4.1581e+02 2.4645e+02 9.6124e-01 5.6651e+02 4.6866e+02 7.6375e-01
 3.4450e+02 3.9269e+02 8.4688e-01 4.2847e+02 4.5995e+02 8.3456e-01
 2.3643e+02 4.1944e+02 8.5807e-01 4.9253e+02 5.0862e+02 2.3832e-01
 3.9582e+02 4.9567e+02 3.0630e-01 3.9147e+02 4.7320e+02 2.3222e-02
 2.8084e+02 4.7337e+02 2.6698e-02 3.9406e+02 4.5887e+02 9.5321e-03
 3.3283e+02 4.5773e+02]",
video_9.mp4,6,347,"[3.9034e+02 1.2460e+02 9.9331e-01 4.1007e+02 1.0017e+02 9.9572e-01
 3.9257e+02 1.0090e+02 3.6436e-01 4.7464e+02 1.0494e+02 9.8855e-01
 4.1191e+02 1.0685e+02 1.8909e-01 5.5193e+02 2.6285e+02 9.2537e-01
 4.1321e+02 2.4686e+02 9.6156e-01 5.6605e+02 4.6896e+02 7.6124e-01
 3.4541e+02 3.9291e+02 8.4581e-01 4.2778e+02 4.6276e+02 8.2944e-01
 2.3559e+02 4.2705e+02 8.5320e-01 4.9207e+02 5.0822e+02 2.3703e-01
 3.9341e+02 4.9526e+02 3.0486e-01 3.9117e+02 4.7326e+02 2.2981e-02
 2.7915e+02 4.7359e+02 2.6443e-02 3.9240e+02 4.5851e+02 9.4675e-03
 3.3084e+02 4.5732e+02]",
video_9.mp4,6,353,"[3.8986e+02 1.2798e+02 9.9381e-01 4.0970e+02 1.0362e+02 9.9595e-01
 3.9145e+02 1.0419e+02 4.1783e-01 4.7384e+02 1.0765e+02 9.8775e-01
 4.0973e+02 1.0914e+02 1.9500e-01 5.5038e+02 2.6455e+02 9.2650e-01
 4.1212e+02 2.4817e+02 9.6169e-01 5.6423e+02 4.6948e+02 7.6038e-01
 3.4576e+02 3.9357e+02 8.4399e-01 4.2684e+02 4.6524e+02 8.2569e-01
 2.3516e+02 4.2915e+02 8.4929e-01 4.8950e+02 5.0774e+02 2.3697e-01
 3.9097e+02 4.9479e+02 3.0362e-01 3.8927e+02 4.7300e+02 2.3001e-02
 2.7945e+02 4.7341e+02 2.6395e-02 3.9068e+02 4.5844e+02 9.5156e-03
 3.2985e+02 4.5687e+02]",
video_9.mp4,6,359,"[3.9036e+02 1.3106e+02 9.9406e-01 4.1033e+02 1.0415e+02 9.9642e-01
 3.9166e+02 1.0625e+02 4.1834e-01 4.7427e+02 1.1077e+02 9.8984e-01
 4.0996e+02 1.1503e+02 2.0140e-01 5.5040e+02 2.6648e+02 9.2419e-01
 4.1324e+02 2.5235e+02 9.6083e-01 5.6470e+02 4.6980e+02 7.4674e-01
 3.4529e+02 3.9652e+02 8.3681e-01 4.2616e+02 4.6900e+02 8.1333e-01
 2.3335e+02 4.3206e+02 8.4085e-01 4.8896e+02 5.0649e+02 2.2579e-01
 3.9092e+02 4.9409e+02 2.9135e-01 3.8755e+02 4.7119e+02 2.2591e-02
 2.7962e+02 4.7205e+02 2.6030e-02 3.8928e+02 4.5719e+02 9.5085e-03
 3.2762e+02 4.5639e+02]",
video_9.mp4,6,365,"[3.9086e+02 1.3269e+02 9.9394e-01 4.1086e+02 1.0573e+02 9.9634e-01
 3.9222e+02 1.0786e+02 4.2035e-01 4.7438e+02 1.1266e+02 9.8975e-01
 4.1033e+02 1.1690e+02 2.0353e-01 5.5103e+02 2.6867e+02 9.2406e-01
 4.1290e+02 2.5434e+02 9.6063e-01 5.6448e+02 4.7026e+02 7.4332e-01
 3.4467e+02 3.9928e+02 8.3441e-01 4.2500e+02 4.7002e+02 8.1003e-01
 2.3206e+02 4.3392e+02 8.3789e-01 4.8675e+02 5.0656e+02 2.2243e-01
 3.8799e+02 4.9419e+02 2.8685e-01 3.8603e+02 4.7072e+02 2.2376e-02
 2.7758e+02 4.7207e+02 2.5757e-02 3.8771e+02 4.5675e+02 9.4776e-03
 3.2546e+02 4.5657e+02]",
video_9.mp4,6,371,"[3.9140e+02 1.3536e+02 9.9332e-01 4.1119e+02 1.0857e+02 9.9608e-01
 3.9282e+02 1.1078e+02 3.9462e-01 4.7458e+02 1.1559e+02 9.8955e-01
 4.1096e+02 1.1977e+02 2.0324e-01 5.5152e+02 2.7089e+02 9.2319e-01
 4.1332e+02 2.5559e+02 9.6009e-01 5.6476e+02 4.7162e+02 7.3930e-01
 3.4585e+02 4.0073e+02 8.3281e-01 4.2438e+02 4.7101e+02 8.0694e-01
 2.3120e+02 4.3663e+02 8.3562e-01 4.8260e+02 5.0610e+02 2.1876e-01
 3.8318e+02 4.9327e+02 2.8257e-01 3.8139e+02 4.7047e+02 2.2046e-02
 2.7417e+02 4.7183e+02 2.5415e-02 3.8407e+02 4.5601e+02 9.3667e-03
 3.2202e+02 4.5624e+02]",
video_9.mp4,6,377,"[3.9220e+02 1.3735e+02 9.9282e-01 4.1201e+02 1.1013e+02 9.9592e-01
 3.9387e+02 1.1231e+02 3.7101e-01 4.7535e+02 1.1775e+02 9.8983e-01
 4.1253e+02 1.2164e+02 2.0244e-01 5.5205e+02 2.7284e+02 9.2155e-01
 4.1431e+02 2.5715e+02 9.5941e-01 5.6525e+02 4.7376e+02 7.3165e-01
 3.4657e+02 4.0275e+02 8.2880e-01 4.2532e+02 4.7121e+02 8.0142e-01
 2.3109e+02 4.3843e+02 8.3160e-01 4.8201e+02 5.0609e+02 2.1098e-01
 3.8309e+02 4.9305e+02 2.7387e-01 3.7816e+02 4.7021e+02 2.1493e-02
 2.7253e+02 4.7172e+02 2.4809e-02 3.8275e+02 4.5599e+02 9.2108e-03
 3.2118e+02 4.5662e+02]",
video_9.mp4,6,383,"[3.9142e+02 1.3901e+02 9.9243e-01 4.1094e+02 1.1149e+02 9.9588e-01
 3.9317e+02 1.1401e+02 3.4009e-01 4.7457e+02 1.1916e+02 9.9041e-01
 4.1247e+02 1.2361e+02 2.0051e-01 5.5128e+02 2.7411e+02 9.2099e-01
 4.1421e+02 2.5897e+02 9.5905e-01 5.6498e+02 4.7420e+02 7.2930e-01
 3.4598e+02 4.0495e+02 8.2686e-01 4.2199e+02 4.7373e+02 7.9969e-01
 2.3013e+02 4.4031e+02 8.3003e-01 4.8059e+02 5.0540e+02 2.0656e-01
 3.8195e+02 4.9252e+02 2.6842e-01 3.7807e+02 4.6971e+02 2.1203e-02
 2.7135e+02 4.7130e+02 2.4462e-02 3.8213e+02 4.5547e+02 9.1265e-03
 3.1985e+02 4.5612e+02]",
video_9.mp4,6,389,"[3.9122e+02 1.4019e+02 9.9200e-01 4.1075e+02 1.1277e+02 9.9574e-01
 3.9322e+02 1.1524e+02 3.2330e-01 4.7456e+02 1.2127e+02 9.9048e-01
 4.1335e+02 1.2532e+02 1.9913e-01 5.5113e+02 2.7665e+02 9.1976e-01
 4.1420e+02 2.6075e+02 9.5869e-01 5.6525e+02 4.7483e+02 7.2509e-01
 3.4491e+02 4.0697e+02 8.2522e-01 4.2167e+02 4.7460e+02 7.9724e-01
 2.2995e+02 4.4214e+02 8.2914e-01 4.8105e+02 5.0558e+02 2.0145e-01
 3.8310e+02 4.9268e+02 2.6293e-01 3.7912e+02 4.6955e+02 2.0766e-02
 2.7387e+02 4.7103e+02 2.4040e-02 3.8270e+02 4.5553e+02 8.9965e-03
 3.2120e+02 4.5607e+02]",
video_9.mp4,7,401,"[3.8937e+02 1.4323e+02 9.9261e-01 4.0900e+02 1.1579e+02 9.9609e-01
 3.9048e+02 1.1857e+02 3.6874e-01 4.7339e+02 1.2280e+02 9.9006e-01
 4.0886e+02 1.2787e+02 2.0126e-01 5.4869e+02 2.7859e+02 9.2053e-01
 4.1275e+02 2.6325e+02 9.5844e-01 5.6322e+02 4.7628e+02 7.2508e-01
 3.4438e+02 4.0882e+02 8.2343e-01 4.2031e+02 4.7571e+02 7.9631e-01
 2.2999e+02 4.4442e+02 8.2698e-01 4.7722e+02 5.0608e+02 2.0049e-01
 3.7934e+02 4.9326e+02 2.6040e-01 3.7619e+02 4.7041e+02 2.0694e-02
 2.7015e+02 4.7196e+02 2.3837e-02 3.8023e+02 4.5606e+02 8.9722e-03
 3.1831e+02 4.5629e+02]",
video_9.mp4,7,407,"[3.8929e+02 1.4477e+02 9.9258e-01 4.0891e+02 1.1722e+02 9.9609e-01
 3.9000e+02 1.2018e+02 3.9134e-01 4.7301e+02 1.2392e+02 9.9002e-01
 4.0762e+02 1.2970e+02 2.0152e-01 5.4803e+02 2.7997e+02 9.2040e-01
 4.1162e+02 2.6473e+02 9.5824e-01 5.6238e+02 4.7676e+02 7.2581e-01
 3.4318e+02 4.0984e+02 8.2319e-01 4.1852e+02 4.7671e+02 7.9733e-01
 2.2888e+02 4.4512e+02 8.2741e-01 4.7657e+02 5.0616e+02 1.9989e-01
 3.7850e+02 4.9344e+02 2.5930e-01 3.7675e+02 4.7023e+02 2.0724e-02
 2.6932e+02 4.7160e+02 2.3834e-02 3.8036e+02 4.5586e+02 9.0139e-03
 3.1750e+02 4.5622e+02]",
video_9.mp4,7,413,"[3.8952e+02 1.4665e+02 9.9323e-01 4.0942e+02 1.1866e+02 9.9638e-01
 3.8963e+02 1.2188e+02 4.4190e-01 4.7344e+02 1.2502e+02 9.9032e-01
 4.0642e+02 1.3141e+02 2.0707e-01 5.4867e+02 2.8173e+02 9.1919e-01
 4.1111e+02 2.6605e+02 9.5799e-01 5.6153e+02 4.7760e+02 7.1330e-01
 3.4357e+02 4.1134e+02 8.1806e-01 4.2188e+02 4.7709e+02 7.8456e-01
 2.2871e+02 4.4658e+02 8.1973e-01 4.7549e+02 5.0556e+02 1.9417e-01
 3.7749e+02 4.9271e+02 2.5334e-01 3.7351e+02 4.6993e+02 2.0427e-02
 2.6937e+02 4.7098e+02 2.3632e-02 3.7846e+02 4.5590e+02 9.0049e-03
 3.1636e+02 4.5637e+02]",
video_9.mp4,7,419,"[3.8864e+02 1.4785e+02 9.9350e-01 4.0854e+02 1.1972e+02 9.9651e-01
 3.8832e+02 1.2309e+02 4.6675e-01 4.7281e+02 1.2536e+02 9.8998e-01
 4.0391e+02 1.3230e+02 2.0846e-01 5.4785e+02 2.8265e+02 9.1955e-01
 4.0991e+02 2.6709e+02 9.5791e-01 5.6058e+02 4.7818e+02 7.1366e-01
 3.4305e+02 4.1228e+02 8.1751e-01 4.2138e+02 4.7785e+02 7.8503e-01
 2.2868e+02 4.4703e+02 8.1970e-01 4.7446e+02 5.0546e+02 1.9308e-01
 3.7608e+02 4.9274e+02 2.5143e-01 3.7397e+02 4.6970e+02 2.0366e-02
 2.6943e+02 4.7099e+02 2.3542e-02 3.7852e+02 4.5583e+02 9.0086e-03
 3.1635e+02 4.5610e+02]",
