video,group,frame,landmarks
video39.mp4,13,821,"[          0           0      454.94      279.53       362.6      319.33     0.89407      370.62      286.61     0.95521       371.1      263.23     0.98369      362.34      266.31     0.13173      419.09      230.96      0.9769      413.64       234.3     0.13917      487.07      314.63     0.93432      486.68
      269.63     0.92033      385.01      369.26     0.86434      386.02      324.43     0.76057      447.52      275.63     0.84824      323.73      351.29     0.74676      587.22      485.86     0.50104      578.01      466.17      0.4941       446.4       482.8    0.073409      413.48      464.18    0.058345
      496.56      477.98    0.022763      462.25      465.21    0.020093]"
video39.mp4,13,827,"[          0           0      456.02      279.41      361.46      319.35     0.89069      371.33      286.61     0.95198      371.83      262.98     0.98218         363      266.21     0.12961      419.36      230.92     0.97502       414.1      234.09     0.13781      488.06      315.73     0.93396      488.64
      268.51     0.91904      384.44      369.44     0.86338      386.74      324.67     0.75537      448.44      275.33      0.8466      322.63       351.5      0.7407      588.98      487.88     0.49632      580.55      467.63     0.48821      444.98      481.04     0.07315      412.47      462.29    0.057742
      495.58      477.33    0.022932      463.42      464.46    0.020146]"
video39.mp4,13,833,"[          0           0       455.7      279.13      361.58         319     0.89166       370.9      286.84     0.95387      370.69      263.52     0.98251       362.8       266.5     0.11226         418      230.65     0.97579      415.58      233.14     0.13654      485.94       314.7     0.93375       488.3
      267.83     0.92084      385.17       369.4     0.86447      387.94      324.48     0.76514      448.32      275.43     0.84851       322.2         351     0.75057      588.01         487     0.49978      580.79      466.75     0.49499      442.84      481.15    0.073311      412.38      462.24    0.058549
      495.37      476.66    0.022826      463.53      464.36    0.020206]"
video39.mp4,13,839,"[          0           0      455.67      279.15      360.95      319.32     0.88995      370.97      286.95     0.95638      371.02       263.3     0.98373      362.73      266.51     0.12024      418.62      230.17     0.97621      414.23      233.92     0.13639      486.61      314.04     0.93392      487.22
      269.37     0.92052       385.1      369.05     0.86513      387.75      325.07     0.76392      448.01      275.43     0.84951      321.65      350.61     0.74998      587.62      487.08     0.50075      579.47      467.29     0.49487      442.04      481.34    0.073495      411.33      462.65    0.058442
      495.65      477.54    0.022861       462.6      465.08    0.020175]"
video39.mp4,13,845,"[          0           0      456.12      279.12      360.43      318.88     0.89294      370.95      286.45     0.95404      370.79      262.82     0.98235      363.11      265.83     0.11446      417.68      231.17      0.9744      416.48      233.44     0.13578      486.51      315.28     0.93331      489.85
      268.11      0.9207      385.65      369.63     0.86445      389.84      324.45     0.76739      449.24      275.26     0.85019      321.94      350.67     0.75513      587.32      484.74     0.49759       580.9      464.41     0.49367      444.84      481.68    0.072463      415.49      462.87    0.058176
      495.32       476.2    0.022522      464.46      464.02    0.020009]"
video39.mp4,13,851,"[          0           0      455.97      279.28      360.95       318.8     0.89493      370.93      286.35     0.95511      370.98      262.75     0.98287      363.11      265.74     0.12047      418.29       231.2     0.97448      416.05      233.53     0.13591      486.29      315.24     0.93341      490.14
      267.69     0.92193      385.95      370.06     0.86463       390.7      324.43     0.77188      449.21      275.05     0.85119       322.4      350.39     0.75995      587.29      485.37     0.49784      581.64      465.03     0.49596      442.02      480.86    0.073041      414.12       462.3    0.058944
      493.17      476.17    0.022722      463.83      464.46    0.020243]"
video39.mp4,14,863,"[          0           0      456.83      279.21      361.07      318.56     0.89632      371.77      287.03     0.95233      371.64      263.13      0.9816      364.34      265.81     0.10861      417.85      232.24       0.974      417.95      233.34     0.13521      487.21      314.35     0.93262      490.86
      267.35     0.92201      387.05      370.64     0.86413      391.03       324.2     0.77467      450.17      275.13     0.85149      322.79      350.32     0.76333      589.18      486.36     0.49266      583.54      466.25     0.49264      440.24      480.31     0.07169      412.43      461.77    0.058067
      490.14      475.81    0.022403      462.96      464.41    0.019999]"
video39.mp4,14,869,"[          0           0       457.1      279.46      361.07      318.57     0.89467      372.09         287     0.95265      371.77       263.4       0.982      364.32      266.43     0.10931       418.3      231.98     0.97461      416.99      234.36     0.13474       488.1      313.54     0.93297      489.74
      267.14      0.9219      386.71       371.1      0.8659      391.19      324.41     0.77562      449.18      275.39     0.85277      322.99      350.54      0.7639      588.73      485.41     0.49984      581.03      465.49     0.49891      442.89      482.04    0.072299      413.36      463.99    0.058497
      493.27      477.03    0.022334       463.7      465.29    0.019924]"
video39.mp4,14,875,"[          0           0      456.22      279.42      361.64      318.71     0.89721      371.78      286.99     0.95382      371.35      263.33     0.98285      364.06      266.35     0.10812      418.56      232.11     0.97651      417.76      234.29     0.13396      487.94      314.45     0.93306      490.41
       267.8     0.92205      386.35      370.77     0.86518      391.04      324.61     0.77456      449.02      275.62     0.85213      323.13      350.35     0.76266      587.78      486.32     0.49772      580.94      466.29     0.49683      439.32      480.58      0.0727      410.76      462.63    0.058718
      491.12       476.6    0.022564      461.66      465.22    0.020097]"
video39.mp4,14,881,"[          0           0      456.28      279.35      361.79      318.84      0.8957      371.64      286.97     0.95477      371.42      263.18     0.98317      363.67      266.34     0.11398      418.67      231.22     0.97633       416.4      233.57     0.13533      487.22      314.78     0.93362      491.14
      266.32     0.92202      385.64      370.38     0.86466      390.66      324.62     0.77105      448.73      275.29     0.85015      323.53      350.29     0.75757      588.42      487.34      0.4983      583.12       466.9     0.49637      437.98      480.19    0.073502      411.59      461.95    0.059097
      490.86      476.76    0.022884      464.15      465.25    0.020324]"
